date,open,high,low,close,volume,average,barCount
2025-01-31 14:45:00-05:00,406.05,406.15,405.11,405.26,212816.0,405.607,1053
2025-01-31 14:46:00-05:00,405.16,405.32,403.7,404.27,341551.0,404.474,1533
2025-01-31 14:47:00-05:00,404.21,404.99,403.89,404.13,213799.0,404.378,887
2025-01-31 14:48:00-05:00,404.3,404.98,403.85,404.72,155352.0,404.491,835
2025-01-31 14:49:00-05:00,404.77,405.78,404.72,405.74,199687.0,405.361,931
2025-01-31 14:50:00-05:00,405.74,406.44,405.25,405.95,174586.0,405.898,860
2025-01-31 14:51:00-05:00,405.93,406.39,405.71,406.2,109121.0,406.12,465
2025-01-31 14:52:00-05:00,406.39,406.54,405.33,405.66,200549.0,405.97,978
2025-01-31 14:53:00-05:00,405.6,405.67,404.53,405.25,179836.0,404.999,778
2025-01-31 14:54:00-05:00,405.19,406.7,404.94,406.64,110537.0,405.62,525
2025-01-31 14:55:00-05:00,406.7,407.62,406.58,407.39,244709.0,407.099,1297
2025-01-31 14:56:00-05:00,407.31,407.54,407.0,407.18,124509.0,407.193,578
2025-01-31 14:57:00-05:00,407.23,407.23,406.55,406.73,80194.0,406.879,427
2025-01-31 14:58:00-05:00,406.79,407.36,406.55,407.25,94314.0,407.016,505
2025-01-31 14:59:00-05:00,407.15,407.34,406.28,406.55,102565.0,406.756,522
2025-01-31 15:00:00-05:00,406.43,406.51,404.68,404.8,172612.0,405.361,802
2025-01-31 15:01:00-05:00,404.8,405.18,404.38,404.5,199214.0,404.804,824
2025-01-31 15:02:00-05:00,404.44,404.68,403.75,404.0,203590.0,404.082,1014
2025-01-31 15:03:00-05:00,404.13,404.7,403.93,404.56,128628.0,404.381,609
2025-01-31 15:04:00-05:00,404.51,404.55,402.95,403.27,227196.0,403.383,1156
2025-01-31 15:05:00-05:00,403.19,404.2,403.11,403.22,157975.0,403.599,826
2025-01-31 15:06:00-05:00,403.16,403.34,402.66,403.19,205825.0,403.008,1114
2025-01-31 15:07:00-05:00,403.12,403.35,402.36,402.63,125542.0,402.789,613
2025-01-31 15:08:00-05:00,402.55,403.14,402.02,402.17,169853.0,402.479,792
2025-01-31 15:09:00-05:00,402.08,402.84,401.68,402.84,239773.0,402.215,1152
2025-01-31 15:10:00-05:00,402.84,403.39,402.7,402.99,125945.0,403.053,571
2025-01-31 15:11:00-05:00,403.02,403.34,402.42,402.96,117035.0,402.889,524
2025-01-31 15:12:00-05:00,402.89,403.39,402.05,403.29,126330.0,402.602,584
2025-01-31 15:13:00-05:00,403.36,403.37,402.22,402.28,102507.0,402.9,530
2025-01-31 15:14:00-05:00,402.34,402.9,402.2,402.33,79551.0,402.484,423
2025-01-31 15:15:00-05:00,402.29,402.8,402.19,402.52,112459.0,402.494,514
2025-01-31 15:16:00-05:00,402.49,402.49,401.44,401.81,186093.0,401.804,925
2025-01-31 15:17:00-05:00,401.9,403.78,401.82,403.78,261311.0,402.987,1253
2025-01-31 15:18:00-05:00,403.72,403.8,402.85,403.42,106885.0,403.33,554
2025-01-31 15:19:00-05:00,403.41,403.68,402.31,402.8,122027.0,402.969,623
2025-01-31 15:20:00-05:00,402.71,403.25,402.1,402.95,98581.0,402.729,546
2025-01-31 15:21:00-05:00,402.96,403.48,402.58,403.27,86008.0,403.025,444
2025-01-31 15:22:00-05:00,403.29,403.42,402.03,402.12,114748.0,402.684,622
2025-01-31 15:23:00-05:00,402.06,402.68,402.0,402.27,76255.0,402.355,422
2025-01-31 15:24:00-05:00,402.38,403.39,402.25,403.13,71902.0,402.831,397
2025-01-31 15:25:00-05:00,403.23,403.5,401.67,401.86,155903.0,402.36,761
2025-01-31 15:26:00-05:00,401.82,402.18,401.75,402.06,76993.0,401.966,406
2025-01-31 15:27:00-05:00,402.09,402.92,402.0,402.79,123663.0,402.508,638
2025-01-31 15:28:00-05:00,402.82,403.2,402.3,402.43,111934.0,402.633,596
2025-01-31 15:29:00-05:00,402.48,402.97,402.34,402.85,89873.0,402.69,522
2025-01-31 15:30:00-05:00,402.8,403.65,402.35,402.77,143139.0,403.022,851
2025-01-31 15:31:00-05:00,402.78,403.57,402.77,403.32,103844.0,403.288,549
2025-01-31 15:32:00-05:00,403.35,404.28,403.31,403.98,198926.0,403.872,925
2025-01-31 15:33:00-05:00,404.06,404.41,403.83,404.29,104664.0,404.192,542
2025-01-31 15:34:00-05:00,404.34,404.79,404.05,404.68,123667.0,404.505,635
2025-01-31 15:35:00-05:00,404.6,404.92,404.2,404.69,118031.0,404.567,547
2025-01-31 15:36:00-05:00,404.73,405.37,404.45,404.89,193081.0,404.89,805
2025-01-31 15:37:00-05:00,404.84,404.86,403.33,403.9,172111.0,403.812,824
2025-01-31 15:38:00-05:00,403.89,404.25,403.21,403.43,93222.0,403.645,476
2025-01-31 15:39:00-05:00,403.4,403.41,402.25,402.94,172539.0,402.682,844
2025-01-31 15:40:00-05:00,402.96,403.1,402.42,402.61,85985.0,402.666,465
2025-01-31 15:41:00-05:00,402.7,403.82,402.48,403.53,122505.0,403.196,588
2025-01-31 15:42:00-05:00,403.55,403.98,403.3,403.48,107478.0,403.658,516
2025-01-31 15:43:00-05:00,403.32,403.55,402.62,402.8,85589.0,403.027,412
2025-01-31 15:44:00-05:00,402.86,403.45,402.71,403.17,84733.0,403.155,509
2025-01-31 15:45:00-05:00,403.1,403.75,403.08,403.62,77689.0,403.48,411
2025-01-31 15:46:00-05:00,403.49,404.29,403.35,404.18,144524.0,403.867,615
2025-01-31 15:47:00-05:00,404.26,404.44,404.01,404.23,91622.0,404.192,430
2025-01-31 15:48:00-05:00,404.22,404.77,404.08,404.57,116572.0,404.502,620
2025-01-31 15:49:00-05:00,404.55,404.84,404.22,404.31,81057.0,404.476,463
2025-01-31 15:50:00-05:00,404.25,405.17,404.24,405.16,164230.0,404.69,898
2025-01-31 15:51:00-05:00,405.07,405.38,404.55,404.62,185200.0,404.983,1039
2025-01-31 15:52:00-05:00,404.77,405.08,403.99,404.45,144765.0,404.409,801
2025-01-31 15:53:00-05:00,404.45,404.49,402.61,403.08,198067.0,403.282,1167
2025-01-31 15:54:00-05:00,403.07,403.94,402.71,403.75,159885.0,403.437,991
2025-01-31 15:55:00-05:00,403.61,404.15,403.05,403.81,158620.0,403.605,814
2025-01-31 15:56:00-05:00,403.79,404.91,403.63,404.23,162644.0,404.327,952
2025-01-31 15:57:00-05:00,404.31,404.69,403.81,404.46,143066.0,404.312,855
2025-01-31 15:58:00-05:00,404.46,404.7,404.1,404.37,202966.0,404.398,1379
2025-01-31 15:59:00-05:00,404.37,405.0,404.33,404.58,512748.0,404.725,2976
